SFL,,₹140.052.90(2.11%),₹131.10,₹50,
Ashnoor Textile,,₹46.101.30(2.90%),₹40.80,₹50,
Garment Mantra,,₹4.790.02(0.42%),₹4.35,₹50,
Gujarat Hotels,,₹138.803.05(2.25%),₹136.20,₹50,
Comfort Fincap,,₹50.45-1.00(1.94%),₹47.15,₹50,
Supreme Infra,,₹19.700.90(4.79%),₹19.25,₹49,
Garbi Finvest,,₹41.601.95(4.92%),₹44.75,₹49,
Hemang Resources,,₹37.600.85(2.31%),₹38.00,₹49,
Standard Surfactants,,₹66.75-1.60(2.34%),₹69.00,₹49,
Starcom Info Tech,,₹93.002.20(2.42%),₹100.00,₹49,
Omkar Spl Chemicals,,₹24.000.15(0.63%),₹23.90,₹49,
Remedium Lifecare,,₹137.00-0.50(0.36%),₹137.25,₹49,
Ambar Protein Inds,,₹153.657.30(4.99%),₹114.80,₹49,
Visagar Finl.Service,,₹1.62-0.05(2.99%),₹14.95,₹49,
Balkrishna Paper,,₹38.851.25(3.32%),₹45.20,₹48,
Saptarishi Agro,,₹13.490.00(0.00%),₹13.49,₹48,
Suchitra Finance,,₹54.500.00(0.00%),₹62.85,₹48,
Bhagwati Autocast,,₹154.000.00(0.00%),₹157.00,₹48,
Tera Software,,₹40.450.90(2.28%),₹38.90,₹48,
Sun & Shine,,₹0.850.00(0.00%),₹0.92,₹48,
Oceanic Foods,,₹27.651.30(4.93%),₹33.85,₹48,
AKG Exim,,₹37.30-0.90(2.36%),₹45.45,₹48,
Shradha Infraproject,,₹47.70-0.55(1.14%),₹47.50,₹48,
Godavari Drugs,,₹67.10-1.50(2.19%),₹69.30,₹48,
Kamadgiri Fashion,,₹69.751.95(2.88%),₹73.05,₹48,
T & I Global,,₹95.800.00(0.00%),₹99.00,₹48,
HP Cotton Textile,,₹121.25-1.60(1.30%),₹118.30,₹48,
Krishna Ventures,,₹36.95-1.90(4.89%),₹39.80,₹48,
Prerna Infrabuild,,₹39.30-0.85(2.12%),₹39.15,₹48,
Gyscoal Alloys,,₹3.150.10(3.28%),₹3.00,₹47,
Virtual Global Edu,,₹1.21-0.06(4.72%),₹1.05,₹47,
Rajkumar Forge,,₹47.00-0.50(1.05%),₹48.00,₹47,
PCS Technology,,₹19.55-0.70(3.46%),₹20.20,₹47,
Vivo Bio Tech,,₹32.40-0.15(0.46%),₹30.35,₹47,
Regis Ind.,,₹23.70-1.20(4.82%),₹26.60,₹47,
Mauria Udyog,,₹3.030.08(2.71%),₹3.19,₹47,
National Fittings,,₹50.45-0.30(0.59%),₹52.00,₹46,
Sharp Investments,,₹1.900.02(1.06%),₹1.83,₹46,
Marshall Machines,,₹35.805.95(19.93%),₹32.00,₹46,
Aarvee Denims,,₹21.750.50(2.35%),₹19.90,₹46,
Elegant Marbles,,₹123.60-6.40(4.92%),₹124.95,₹46,
ATV Projects India,,₹0.000.00(0.00%),₹9.58,₹46,
Ambica Agarbathies,,₹25.40-0.50(1.93%),₹27.15,₹46,
Sharika Enterprises,,₹10.810.20(1.89%),₹21.15,₹46,
Sagardeep Alloys,,₹28.250.60(2.17%),₹26.90,₹45,
Salem Erode,,₹41.950.00(0.00%),₹39.30,₹45,
Sanjivani Paranteral,,₹50.004.00(8.70%),₹43.60,₹45,
Cybermate Infotek,,₹4.310.16(3.86%),₹4.33,₹45,
Creative Castings,,₹387.3027.30(7.58%),₹355.00,₹45,
Gujarat Craft Inds,,₹94.10-0.65(0.69%),₹97.15,₹45,
Anjani Synthetics,,₹32.70-0.20(0.61%),₹33.20,₹45,
Venlon Enterprises,,₹0.000.00(0.00%),₹9.65,₹45,
Western India Ply,,₹54.451.95(3.71%),₹53.05,₹45,
Sharika Enterprises,,₹10.810.20(1.89%),₹10.34,₹45,
Bodhtree Consulting,,₹0.000.00(0.00%),₹21.60,₹45,
Globalspace Tech,,₹38.10-1.15(2.93%),₹38.15,₹45,
KPT Industries,,₹128.50-2.05(1.57%),₹126.40,₹44,
Rathi Bars,,₹26.55-0.30(1.12%),₹26.80,₹44,
Emerald Leasing,,₹20.40-0.25(1.21%),₹22.90,₹44,
RTS Power Corp,,₹50.850.35(0.69%),₹49.60,₹44,
Puncom Commns,,₹0.000.00(0.00%),₹39.70,₹44,
Nel Holdings South,,₹0.000.00(0.00%),₹2.73,₹44,
Swarnsarita,,₹19.50-0.15(0.76%),₹20.35,₹44,
Sunil Agro Foods,,₹133.30-4.40(3.20%),₹137.30,₹44,
Crown Lifters,,₹45.801.20(2.69%),₹42.75,₹44,
ACME Resources,,₹16.900.00(0.00%),₹17.00,₹44,
Diligent Media Co,,₹3.00-0.10(3.23%),₹3.67,₹43,
Nimbus Projects,,₹32.60-1.70(4.96%),₹42.00,₹43,
Winpro Industrie,,₹5.75-0.05(0.86%),₹4.40,₹43,
Delton Cables,,₹65.152.75(4.41%),₹59.40,₹43,
Nagreeka Exports,,₹34.85-0.70(1.97%),₹35.00,₹43,
Kemistar Corp,,₹39.75-0.25(0.63%),₹39.15,₹43,
Magnum Ventures,,₹12.600.30(2.44%),₹11.65,₹43,
Aruna Hotels,,₹0.000.00(0.00%),₹13.50,₹43,
India Home Loan,,₹31.55-0.35(1.10%),₹33.70,₹43,
Lakshmi Auto Loom,,₹687.35-12.60(1.80%),₹653.95,₹43,
Somi Conveyor,,₹44.104.85(12.36%),₹37.20,₹43,
Libas Consumer Prods,,₹26.500.00(0.00%),₹24.90,₹43,
National Plastic Tech,,₹71.45-1.35(1.85%),₹72.90,₹43,
VAMA Industries,,₹7.95-0.10(1.24%),₹7.83,₹43,
Emergent Indl Soln,,₹92.400.00(0.00%),₹92.40,₹42,
Kintech Renewables,,₹409.95-0.05(0.01%),₹412.00,₹42,
Acknit Industries,,₹141.50-3.00(2.08%),₹147.00,₹42,
Insilco,,₹0.000.00(0.00%),₹6.80,₹42,
Laxmi Cotspin,,₹23.800.50(2.15%),₹24.70,₹42,
Diana Tea Co,,₹28.10-0.15(0.53%),₹27.15,₹42,
Terai Tea Co,,₹63.750.25(0.39%),₹59.40,₹42,
White Organic Agro,,₹11.76-0.02(0.17%),₹11.29,₹42,
Tuni Textile Mills,,₹2.76-0.06(2.13%),₹2.80,₹42,
Unison Metals,,₹24.600.00(0.00%),₹25.00,₹42,
Royale Manor Hotel,,₹23.90-1.00(4.02%),₹22.05,₹42,
Saven Technologies,,₹42.70-0.25(0.58%),₹42.90,₹42,
GKB Ophthalmics,,₹0.000.00(0.00%),₹75.30,₹42,
Megri Soft,,₹148.406.20(4.36%),₹128.95,₹42,
Gujarat Intrux,,₹125.80-4.45(3.42%),₹131.10,₹41,
Sacheta Metals,,₹20.40-0.95(4.45%),₹20.50,₹41,
Decipher Labs,,₹40.050.00(0.00%),₹39.05,₹41,
Nivaka Fashions,,₹4.07-0.04(0.97%),₹4.06,₹41,
Madhav Marbles,,₹46.25-0.15(0.32%),₹46.00,₹41,
Gold Line Intl,,₹0.800.01(1.27%),₹0.78,₹41,
Hariyana Ship,,₹68.500.80(1.18%),₹69.20,₹41,
National Plastic Inds,,₹44.80-0.30(0.67%),₹46.05,₹41,
West Leisure,,₹112.35-5.90(4.99%),₹130.95,₹41,
Sal Automotive,,₹175.002.90(1.69%),₹183.95,₹41,
Shetron,,₹0.000.00(0.00%),₹52.85,₹41,
Ashika Credit Capital,,₹36.00-1.55(4.13%),₹36.25,₹40,
Auto Pins India,,₹79.003.70(4.91%),₹79.45,₹40,
Anjani Foods,,₹97.304.60(4.96%),₹74.30,₹40,
Phoenix Intl,,₹0.000.00(0.00%),₹23.30,₹40,
Titan Securities,,₹15.950.00(0.00%),₹16.05,₹40,
ABC India,,₹75.05-0.60(0.79%),₹75.00,₹40,
Chowgule Steamship,,₹0.000.00(0.00%),₹12.20,₹40,
Best Eastern Hotel,,₹28.50-1.25(4.20%),₹30.25,₹40,
Pioneer Investcorp,,₹34.401.70(5.20%),₹32.65,₹40,
Hindoostan Mills,,₹260.903.15(1.22%),₹246.10,₹40,
Ritesh International,,₹70.552.35(3.45%),₹59.15,₹40,
KSS,,₹0.150.00(0.00%),₹0.19,₹40,
SEL Mfg,,₹733.50-7.40(1.00%),₹1.19,₹39,
Gilada Finance & Inv,,₹16.350.05(0.31%),₹111.60,₹39,
Raw Edge Inds Soln,,₹46.10-2.30(4.75%),₹38.95,₹39,
Atishay,,₹37.200.55(1.50%),₹33.10,₹39,
Ansal Housing,,₹6.45-0.10(1.53%),₹6.65,₹39,
Skyline Millars,,₹9.60-0.62(6.07%),₹9.36,₹39,
ITL Industries,,₹143.950.05(0.03%),₹126.80,₹39,
Ecoboard Industries,,₹0.000.00(0.00%),₹23.90,₹39,
Kanco Tea & Inds,,₹74.600.60(0.81%),₹67.25,₹39,
Himachal Fibres,,₹5.40-0.19(3.40%),₹4.67,₹39,
Piccadily Sugar,,₹0.000.00(0.00%),₹17.35,₹39,
Ajooni Biotech,,₹42.350.15(0.36%),₹39.80,₹39,
Texel Industries,,₹43.45-1.50(3.34%),₹45.50,₹39,
Precision Electronics,,₹33.051.55(4.92%),₹28.00,₹39,
Shalimar Wires Inds,,₹9.02-0.11(1.20%),₹9.34,₹39,
KLRF,,₹0.000.00(0.00%),₹73.00,₹39,
Pranavaditya Spinning,,₹20.05-0.95(4.52%),₹18.10,₹39,
Uniply Decor,,₹2.500.00(0.00%),₹3.16,₹39,
Dharan Sugars & Chem,,₹11.25-0.25(2.17%),₹11.45,₹38,
Visagar Polytex,,₹1.300.00(0.00%),₹1.30,₹38,
Innovative Tech,,₹16.55-0.05(0.30%),₹17.10,₹38,
BFL Asset Finvest,,₹30.30-1.55(4.87%),₹27.65,₹38,
Ashok Alco-Chem,,₹0.000.00(0.00%),₹79.70,₹38,
Jagan Lamps,,₹54.600.55(1.02%),₹53.75,₹38,
LCC Infotech,,₹2.80-0.10(3.45%),₹3.05,₹38,
MM Rubber Company,,₹61.050.85(1.41%),₹59.00,₹38,
Dhanlaxmi Cotex,,₹100.00-0.60(0.60%),₹96.00,₹38,
Mehta Housing Fin,,₹70.95-3.70(4.96%),₹91.55,₹38,
Madhucon Projects,,₹5.20-0.10(1.89%),₹5.25,₹38,
Zenith Exports,,₹70.40-0.50(0.71%),₹71.00,₹38,
Axel Polymers,,₹49.001.25(2.62%),₹51.70,₹38,
Times Guaranty,,₹57.309.55(20.00%),₹43.35,₹38,
ISL Consulting,,₹17.900.50(2.87%),₹16.95,₹38,
Polymechplast Machines,,₹68.250.75(1.11%),₹66.10,₹38,
Gallops Enterprise,,₹58.35-2.95(4.81%),₹63.15,₹38,
BCL Enterprises,,₹1.910.00(0.00%),₹63.60,₹37,
Tulive Developers,,₹174.000.00(0.00%),₹174.00,₹37,
MFL India,,₹1.39-0.15(9.74%),₹1.01,₹37,
GG Engineering,,₹3.090.28(9.96%),₹2.38,₹37,
Intec Capital,,₹19.10-1.85(8.83%),₹21.40,₹37,
Ekansh Concepts,,₹27.601.15(4.35%),₹25.70,₹37,
Artefact Projects,,₹50.451.10(2.23%),₹51.65,₹37,
Addi Industries,,₹41.50-1.05(2.47%),₹44.10,₹37,
Oracle Credit,,₹68.50-3.30(4.60%),₹65.15,₹37,
Sri KPR Industries,,₹19.551.05(5.68%),₹18.35,₹37,
Vasundhara Rasayans,,₹138.103.25(2.41%),₹135.25,₹37,
Cubex Tubings,,₹25.550.80(3.23%),₹25.90,₹37,
Fervent Synergies,,₹13.970.07(0.50%),₹12.95,₹37,
Kridhan Infra,,₹3.95-0.10(2.47%),₹4.00,₹37,
Vivid Mercantile,,₹35.60-1.60(4.30%),₹41.20,₹37,
Dr Habeebullah LS,,₹24.401.40(6.09%),₹22.00,₹37,
Pearl Polymers,,₹23.85-0.85(3.44%),₹22.25,₹37,
Burnpur Cement,,₹6.05-0.65(9.70%),₹4.30,₹37,
Aanchal Ispat,,₹11.84-0.34(2.79%),₹17.55,₹37,
Oil Country Tubular,,₹8.15-0.15(1.81%),₹8.16,₹36,
Wallfort Financial,,₹40.30-0.20(0.49%),₹39.50,₹36,
Salora International,,₹0.000.00(0.00%),₹38.40,₹36,
Remi Edelstahl,,₹32.70-3.00(8.40%),₹35.55,₹36,
Kshitij Polyline,,₹44.452.10(4.96%),₹35.75,₹36,
Metal Coatings,,₹46.20-1.85(3.85%),₹48.25,₹36,
Joindre Capital Serv,,₹28.901.20(4.33%),₹27.50,₹36,
Next Mediaworks,,₹6.900.20(2.99%),₹5.50,₹36,
TCFC Finance,,₹34.050.20(0.59%),₹35.00,₹36,
Sanginita Chemicals,,₹21.10-0.30(1.40%),₹21.00,₹36,
Oriental Trimex,,₹15.55-0.35(2.20%),₹12.90,₹36,
Mohite Industries,,₹24.251.15(4.98%),₹22.70,₹36,
CMI,,₹24.65-0.10(0.40%),₹23.05,₹36,
Riba Textiles,,₹38.650.00(0.00%),₹38.55,₹36,
Hazoor Multi Proj,,₹44.152.10(4.99%),₹44.70,₹36,
Emerald Leisures,,₹61.300.00(0.00%),₹67.50,₹35,
Krypton Industries,,₹23.200.20(0.87%),₹23.70,₹35,
Narendra Investments,,₹46.15-1.10(2.33%),₹42.15,₹35,
Walchand Peoplefirst,,₹125.00-8.95(6.68%),₹126.00,₹35,
Stanrose Mafatlal,,₹84.25-2.85(3.27%),₹86.05,₹35,
Inani Marbles & Inds,,₹19.550.05(0.26%),₹20.00,₹35,
TTI Enterprise,,₹13.18-0.17(1.27%),₹13.38,₹35,
We Win,,₹37.653.40(9.93%),₹34.60,₹35,
Modipon,,₹0.000.00(0.00%),₹28.25,₹35,
Oxygenta,,₹25.80-0.15(0.58%),₹24.55,₹35,
Shree Worstex,,₹89.50-3.60(3.87%),₹98.00,₹35,
Integrated Fin Serv,,₹56.750.00(0.00%),₹56.75,₹34,
Johnson Pharmacare,,₹0.850.00(0.00%),₹6.80,₹34,
Futuristic Solutions,,₹32.700.00(0.00%),₹32.70,₹34,
Ceejay Finance,,₹107.005.00(4.90%),₹102.70,₹34,
Asit C Mehta Fin,,₹91.008.25(9.97%),₹72.55,₹34,
WSFx,,₹28.350.25(0.89%),₹30.85,₹34,
UVDHL,,₹58.252.75(4.95%),₹60.15,₹34,
Chartered Cap,,₹128.000.00(0.00%),₹135.00,₹34,
CCL International,,₹17.501.00(6.06%),₹18.05,₹34,
Sam Industries,,₹0.000.00(0.00%),₹32.30,₹34,
ISF,,₹2.36-0.06(2.48%),₹2.97,₹34,
Kisan Mouldings,,₹10.350.00(0.00%),₹10.65,₹34,
Arnold Holdings,,₹12.91-0.80(5.84%),₹12.00,₹34,
TCM,,₹41.85-0.25(0.59%),₹45.35,₹34,
Garden Silk Mill,,₹7.600.00(0.00%),₹8.01,₹34,
Sarthak Inds,,₹0.000.00(0.00%),₹48.30,₹33,
K-Lifestyle & Inds,,₹0.000.00(0.00%),₹0.24,₹33,
HB Portfolio,,₹29.75-0.75(2.46%),₹31.25,₹33,
Mid India Inds,,₹0.000.00(0.00%),₹25.50,₹33,
Garnet Construction,,₹21.85-0.05(0.23%),₹22.40,₹33,
Sharda Ispat,,₹71.00-0.50(0.70%),₹69.30,₹33,
Porwal Auto Comp,,₹25.452.65(11.62%),₹22.00,₹33,
Binny Mills,,₹107.80-4.10(3.66%),₹105.60,₹33,
Setubandhan Infra,,₹2.250.05(2.27%),₹2.70,₹33,
Poona Dal & Oil,,₹56.000.95(1.73%),₹56.45,₹33,
Raaj Medisafe,,₹29.950.00(0.00%),₹29.95,₹32,
Hindustan Hardy,,₹216.00-6.00(2.70%),₹218.00,₹32,
Star Delta Trans,,₹112.70-6.30(5.29%),₹112.20,₹32,
Tirupati Foam,,₹97.800.00(0.00%),₹80.60,₹32,
Osiajee Texfab,,₹51.651.10(2.18%),₹54.70,₹32,
Sumuka Agro Inds,,₹54.050.35(0.65%),₹54.50,₹32,
Zenith Healthcare,,₹6.000.05(0.84%),₹6.02,₹32,
POCL Enterprises,,₹60.05-0.75(1.23%),₹59.10,₹32,
HB Estate Developers,,₹17.20-1.05(5.75%),₹15.00,₹32,
Tasty Dairy Spl,,₹16.100.30(1.90%),₹14.96,₹32,
California Software,,₹21.700.30(1.40%),₹21.20,₹32,
Ador Multi Prod,,₹64.002.30(3.73%),₹67.35,₹32,
Tantia Constructions,,₹10.700.05(0.47%),₹11.35,₹32,
Lakshmi Finance,,₹109.45-0.65(0.59%),₹107.65,₹32,
Response Informatics,,₹42.80-2.25(4.99%),₹57.10,₹32,
Mangalam Timber Prod,,₹17.350.00(0.00%),₹17.35,₹32,
HB Stockholdings,,₹47.051.20(2.62%),₹43.80,₹31,
Dhanalaxmi Spinner,,₹75.55-2.80(3.57%),₹78.50,₹31,
Phosphate Company,,₹92.003.70(4.19%),₹84.10,₹31,
Rapicut Carbides,,₹58.502.35(4.19%),₹55.00,₹31,
Zenlabs Ethica,,₹43.50-1.40(3.12%),₹47.60,₹31,
Sumit Woods,,₹10.400.20(1.96%),₹10.30,₹31,
Loyal Equipments,,₹32.250.10(0.31%),₹33.80,₹31,
Amco India,,₹74.900.75(1.01%),₹75.40,₹31,
Elnet Technologies,,₹0.000.00(0.00%),₹149.85,₹31,
Arcotech,,₹2.200.00(0.00%),₹2.91,₹31,
National Steel &Agro,,₹3.600.15(4.35%),₹6.83,₹30,
Pee Cee Cosma Sope,,₹112.351.25(1.13%),₹109.30,₹30,
Dhampure Sugars,,₹39.85-1.40(3.39%),₹39.00,₹30,
Silgo Retail,,₹30.000.65(2.21%),₹29.65,₹30,
Rasi Electrodes,,₹9.890.15(1.54%),₹9.64,₹30,
Natraj Proteins,,₹77.900.30(0.39%),₹79.95,₹30,
Prima Industries,,₹25.200.00(0.00%),₹24.55,₹30,
Greencrest Fin Serv,,₹8.680.17(2.00%),₹8.55,₹30,
Prakash Woollen,,₹34.551.95(5.98%),₹30.95,₹30,
Mandhana Retail,,₹13.80-0.05(0.36%),₹13.80,₹30,
B2B Software,,₹29.300.10(0.34%),₹29.65,₹30,
Key Corp,,₹52.802.50(4.97%),₹46.75,₹30,
Khandwala Securities,,₹33.500.50(1.52%),₹25.10,₹30,
MIC Electronics,,₹1.300.00(0.00%),₹1.32,₹29,
Svarnim Trade Udyog,,₹12.300.00(0.00%),₹12.30,₹29,
Intellivate Ventures,,₹10.060.00(0.00%),₹10.06,₹29,
Onesource Ideas Venture,,₹94.500.00(0.00%),₹94.50,₹29,
Country Condo's,,₹3.900.05(1.30%),₹3.80,₹29,
Dhanashree Electro,,₹23.650.55(2.38%),₹21.45,₹29,
Thacker & Co,,₹275.05-6.10(2.17%),₹288.90,₹29,
Manjeera Constr,,₹0.000.00(0.00%),₹25.70,₹29,
SKP Securities,,₹41.750.95(2.33%),₹39.65,₹29,
BN Rathi Security,,₹33.250.00(0.00%),₹33.95,₹29,
Restile Ceramics,,₹3.360.07(2.13%),₹3.14,₹29,
Pro Fin Capital,,₹1.64-0.08(4.65%),₹1.81,₹29,
Beekay Niryat,,₹37.60-0.40(1.05%),₹38.10,₹29,
Canopy Finance,,₹29.50-0.70(2.32%),₹31.35,₹29,
Infomedia Press,,₹5.500.00(0.00%),₹5.60,₹28,
Rollatainers,,₹1.350.10(8.00%),₹1.15,₹28,
Shree Hari Chemicals,,₹59.60-0.70(1.16%),₹62.50,₹28,
Laffans Petrochem,,₹38.000.95(2.56%),₹36.00,₹28,
Sainik Finance,,₹27.30-1.35(4.71%),₹26.60,₹28,
Simplex Realty,,₹89.10-1.90(2.09%),₹92.95,₹28,
Ravileela Granites,,₹34.001.85(5.75%),₹27.00,₹28,
Cranes Software,,₹0.000.00(0.00%),₹2.31,₹28,
Tirupati Sarjan,,₹9.081.28(16.41%),₹7.94,₹28,
IM+ Capitals,,₹77.454.45(6.10%),₹80.35,₹28,
Haryana Capfin,,₹59.05-4.90(7.66%),₹58.65,₹28,
Camex,,₹28.500.00(0.00%),₹28.50,₹28,
Poojawestern Metaliks,,₹24.300.10(0.41%),₹25.30,₹28,
Maestros Elec,,₹52.550.20(0.38%),₹53.55,₹28,
Kenvi Jewels,,₹30.20-1.55(4.88%),₹41.35,₹28,
Khoobsurat,,₹2.020.01(0.50%),₹1.99,₹28,
Asian Tea & Export,,₹13.25-0.05(0.38%),₹13.44,₹28,
Shanti Overseas,,₹25.001.05(4.38%),₹25.75,₹28,
AD-Manum Finance,,₹38.451.90(5.20%),₹37.30,₹28,
GG Dandekar Machine,,₹62.75-1.15(1.80%),₹60.90,₹28,
Ladderup Finance,,₹21.40-1.50(6.55%),₹22.40,₹28,
Golden Crest Edu,,₹54.600.00(0.00%),₹52.00,₹27,
SJ Corporation,,₹36.551.70(4.88%),₹33.20,₹27,
Nova Iron & Steel,,₹0.000.00(0.00%),₹7.50,₹27,
Blue Chip Tex Inds,,₹137.350.30(0.22%),₹137.00,₹27,
Ind Bank Housing,,₹29.252.70(10.17%),₹26.95,₹27,
Triveni Glass,,₹0.000.00(0.00%),₹22.05,₹27,
Vivid Global Inds,,₹30.30-0.45(1.46%),₹28.40,₹27,
ETT,,₹37.501.75(4.90%),₹31.95,₹27,
7Seas Enter,,₹18.450.95(5.43%),₹17.65,₹27,
Adinath Textiles,,₹38.500.35(0.92%),₹38.95,₹27,
Sahara Hsg Fin,,₹46.901.30(2.85%),₹43.65,₹27,
Som Datt Finance,,₹0.000.00(0.00%),₹25.65,₹27,
Utique Enterprises,,₹0.000.00(0.00%),₹5.06,₹27,
Gujarat Poly Elec,,₹39.40-0.55(1.38%),₹33.00,₹27,
Alan Scott Inds,,₹130.10-4.75(3.52%),₹140.10,₹27,
Tinna Trade,,₹34.503.05(9.70%),₹29.65,₹27,
IEL,,₹77.05-1.15(1.47%),₹74.80,₹27,
Real Eco Energy,,₹18.500.15(0.82%),₹16.27,₹27,
3P Land Holdings,,₹15.100.00(0.00%),₹15.40,₹27,
USG Tech Solutions,,₹6.850.49(7.70%),₹6.77,₹27,
Aditya Spinners,,₹0.000.00(0.00%),₹17.60,₹27,
Aplab,,₹0.000.00(0.00%),₹24.80,₹27,
Roopa Industries,,₹33.00-1.00(2.94%),₹35.00,₹27,
Wires & Fabriks,,₹89.95-0.05(0.06%),₹88.85,₹27,
Future Market Netw,,₹4.85-0.05(1.02%),₹4.80,₹27,
Balgopal Commercial,,₹16.200.00(0.00%),₹16.20,₹26,
Gayatri Highways,,₹0.650.00(0.00%),₹1.10,₹26,
Adroit Infotech,,₹16.550.25(1.53%),₹14.65,₹26,
Ironwood Education,,₹30.95-0.30(0.96%),₹29.80,₹26,
Fortune Intl,,₹38.80-0.95(2.39%),₹38.25,₹26,
Arihant Foundations,,₹39.650.00(0.00%),₹30.10,₹26,
Swasti Vinayaka Art,,₹2.84-0.01(0.35%),₹2.94,₹26,
Simplex Castings,,₹0.000.00(0.00%),₹41.40,₹26,
Advance Metering,,₹0.000.00(0.00%),₹16.15,₹26,
Polychem,,₹0.000.00(0.00%),₹666.15,₹26,
Tyroon Tea,,₹75.00-2.30(2.98%),₹74.70,₹26,
Elixir Capital,,₹44.201.20(2.79%),₹45.25,₹26,
Sonal Adhesives,,₹58.152.75(4.96%),₹58.60,₹26,
Pressure Sensitive,,₹36.501.70(4.89%),₹27.32,₹26,
Karma Energy,,₹24.00-0.45(1.84%),₹22.80,₹26,
E-Land Apparel,,₹0.000.00(0.00%),₹5.26,₹26,
KSL and Indus,,₹00.00(0.00%),₹2.58,₹26,
OCL Iron and Steel,,₹1.850.00(0.00%),₹1.93,₹26,
Sanghvi Forging&Engg,,₹16.400.00(0.00%),₹17.35,₹26,
GG Engineering,,₹3.090.28(9.96%),₹5.01,₹26,
Ksk Energy Ven,,₹00.00(0.00%),₹0.60,₹25,
Nouveau Global Vent.,,₹1.210.01(0.83%),₹13.57,₹25,
Gayatri Tissue,,₹170.450.00(0.00%),₹170.45,₹25,
Dynamic Portfolio,,₹21.550.00(0.00%),₹21.55,₹25,
Nirmitee Robotics,,₹67.45-3.55(5.00%),₹71.00,₹25,
BAMPSL Securities,,₹7.220.00(0.00%),₹7.49,₹25,
Duro Pack,,₹63.55-1.50(2.31%),₹61.65,₹25,
Jetking Infotrain,,₹41.851.00(2.45%),₹40.40,₹25,
G.S. Auto Intl,,₹16.70-0.45(2.62%),₹17.53,₹25,
Gilada Finance,,₹16.350.05(0.31%),₹17.60,₹25,
Sharpline,,₹14.45-0.75(4.93%),₹18.15,₹25,
Ashiana Ispat,,₹31.50-0.15(0.47%),₹29.60,₹25,
Olympia Industries,,₹41.95-1.90(4.33%),₹45.80,₹25,
Dhanada Corporation,,₹4.25-0.22(4.92%),₹4.71,₹25,
Modern Steel,,₹18.950.25(1.34%),₹17.40,₹25,
CNI Research,,₹2.190.05(2.34%),₹2.20,₹25,
Bhaskar Agro Chem,,₹42.000.00(0.00%),₹44.00,₹25,
Winsome Breweries,,₹9.420.18(1.95%),₹8.76,₹25,
Orient Beverages,,₹120.35-1.45(1.19%),₹96.45,₹25,
Patspin India,,₹14.100.00(0.00%),₹7.50,₹25,
JSL Industries,,₹196.00-9.75(4.74%),₹199.00,₹25,
Jindal Hotels,,₹41.952.90(7.43%),₹39.55,₹25,
Solitaire Machine,,₹57.800.95(1.67%),₹59.85,₹25,
BCC Fuba India,,₹15.600.10(0.65%),₹16.05,₹25,
21st Century Mgmt,,₹24.300.15(0.62%),₹24.60,₹25,
W.S. Industries,,₹13.750.00(0.00%),₹9.39,₹25,
BC Power Controls,,₹4.500.10(2.27%),₹4.15,₹24,
Jyoti,,₹10.650.06(0.57%),₹11.15,₹24,
Vista Pharms,,₹6.75-0.25(3.57%),₹6.99,₹24,
AK Spintex,,₹49.150.70(1.44%),₹49.70,₹24,
National Plywood Inds,,₹9.820.41(4.36%),₹9.90,₹24,
Transgene Biotek,,₹3.230.06(1.89%),₹3.35,₹24,
Soma Textiles,,₹7.550.05(0.67%),₹7.35,₹24,
Brady & Morris Engg,,₹125.20-0.25(0.20%),₹94.60,₹24,
Solid Stone Co,,₹45.60-2.40(5.00%),₹49.20,₹24,
Ceeta Industries,,₹19.10-0.85(4.26%),₹19.65,₹24,
Jamshri Realty,,"₹3,350.000.00(0.00%)","₹3,500.00",₹24,
Tatia Global Venn,,₹1.58-0.03(1.86%),₹1.62,₹24,
TGB Banquets,,₹9.100.50(5.81%),₹8.50,₹24,
Visco Trade Asso,,₹49.400.00(0.00%),₹52.35,₹24,
Bombay Wire Ropes,,₹41.502.50(6.41%),₹39.45,₹24,
Anupam Finserv,,₹2.08-0.03(1.42%),₹2.09,₹24,
Elegant Floriculture,,₹11.43-0.37(3.14%),₹11.06,₹24,
Prithvi Exchange,,₹0.000.00(0.00%),₹31.00,₹24,
Bhilwara Spinners,,₹33.85-1.95(5.45%),₹34.55,₹24,
Sri Nachammai Mills,,₹54.001.00(1.89%),₹54.60,₹24,
RR Metalmakers,,₹34.001.50(4.62%),₹32.20,₹24,
Shukra Pharma,,₹179.00-6.90(3.71%),₹190.00,₹24,
Amin Tannery,,₹2.280.06(2.70%),₹2.07,₹24,
Gujarat Terce Labs,,₹37.900.80(2.16%),₹31.20,₹24,
Anupam Finserv,,₹2.08-0.03(1.42%),₹22.70,₹24,
Mukand Engineers,,₹30.750.00(0.00%),₹18.60,₹23,
Smart Finsec,,₹7.470.20(2.75%),₹7.54,₹23,
Mudunuru,,₹8.300.00(0.00%),₹8.30,₹23,
Williamson Magor,,₹22.350.55(2.52%),₹21.10,₹23,
Gini Silk Mills,,₹45.350.00(0.00%),₹42.40,₹23,
Veejay Lakshmi Engg,,₹45.200.75(1.69%),₹44.50,₹23,
Gujarat Petrosynth,,₹39.500.00(0.00%),₹41.75,₹23,
Bombay Cycle & Motor,,₹743.35-14.85(1.96%),₹619.45,₹23,
Kaycee Industries,,"₹4,422.9552.95(1.21%)","₹3,879.05",₹23,
Ecoplast,,₹82.15-3.05(3.58%),₹85.20,₹23,
